Image,URL,Text,Network,Date,Impressions,Interactions,Engagement
"https://static.metricool.com/tkvideocovers/202603/5406108-7613113797343087895.jpg","https://www.tiktok.com/@givore_app/video/7613113797343087895?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","¿Sabes que algún usuario de Givore rescató esta belleza? ","tiktok",2026-03-03 20:29,"385","4","1.23"
"https://static.metricool.com/tkvideocovers/202603/5406108-7612141136072690976.jpeg","https://www.tiktok.com/@givore_app/video/7612141136072690976?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","Blasco Ibáñez #shorts #españa #reciclaje #gratis #sostenibilidad #givore #segundavida Givore está disponible en la tienda Play: play.google.com/store/apps/details?id=com.givore.app&hl=es_419 y en web: app.givore.com/es","tiktok",2026-03-01 05:36,"361","4","1.25"
"https://static.metricool.com/tkvideocovers/202602/5406108-7611767299116256545.jpeg","https://www.tiktok.com/@givore_app/video/7611767299116256545?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","♻️ Esto está creciendo por toda España y nadie habla de ello Llevo semanas viendo lo mismo: gente publicando lo que les sobra para que alguien cerca lo aproveche. Sin pedir nada. Sin esperar nada. Solo compartir. Y lo que mola es que al otro lado, alguien del mismo barrio lo descubre. Vecinos que no se conocían, conectando sin saberlo. Todo gratis. Todo sin complicaciones. Eso es Givore. Reciclaje social. Dar y encontrar. Y entre todos, esto no para de crecer 🌱 ¿Os sobra algo en casa? Compartidlo antes de tirarlo 👇 #Givore #SegundaVida #ReciclajeSocial #España #Compartir Givore está disponible en la tienda Play: play.google.com/store/apps/details?id=com.givore.app&hl=es_419 y en web: app.givore.com/es","tiktok",2026-02-28 05:26,"691","12","1.85"
"https://static.metricool.com/tkvideocovers/202602/5406108-7611402012651048224.jpeg","https://www.tiktok.com/@givore_app/video/7611402012651048224?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","🧺 Una lavadora en buen estado... tirada en Mestalla Hoy pedaleando por Mestalla, Albors y Amistad me he encontrado una lavadora sin daños visibles por fuera. Algo así puede cambiarle el mes a alguien que la necesita. Y es que en Valencia esto ya es real. Vecinos compartiendo, gente encontrando lo que necesita, personas conectando por el barrio. Eso es Givore: reciclaje social que empieza con un solo gesto 🌱 Si en vuestra ciudad todavía estáis empezando, paciencia. Merece la pena quedarse. Porque cuando alguien da el primer paso... todo cambia 💛 #Givore #ReciclajeSocial #Valencia #Mestalla #SegundaVida Givore está disponible en la tienda Play: play.google.com/store/apps/details?id=com.givore.app&hl=es_419 y en web: app.givore.com/es","tiktok",2026-02-27 05:48,"680","26","4.11"
"https://static.metricool.com/tkvideocovers/202602/5406108-7611025059150351648.jpeg","https://www.tiktok.com/@givore_app/video/7611025059150351648?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","Encontramos esta tabla de planchar abandonada en la acera y, aunque tenía una pequeña imperfección debajo, estaba demasiado bien para dejarla ahí. Con un poco de paciencia, un trapo y las herramientas adecuadas, conseguimos enderezarla golpe a golpe hasta dejarla prácticamente perfecta. Solo necesitó cinco minutos de cariño para volver a la vida. Como nosotros no la necesitamos, hemos decidido subirla a Givore para regalarla a alguien que sí le dé uso. Porque antes de tirar algo, piénsalo dos veces: lo que para ti es basura, para otra persona puede ser un tesoro. ¡Mantén los ojos abiertos en tu próximo paseo! ♻️ #shorts #givore #reciclaje #gratis #sostenibilidad #iOS #app Givore está disponible en la tienda Play: play.google.com/store/apps/details?id=com.givore.app&hl=es_419 y en web: app.givore.com/es","tiktok",2026-02-26 05:25,"35553","395","1.22"
"https://static.metricool.com/tkvideocovers/202602/5406108-7610657003483958561.jpeg","https://www.tiktok.com/@givore_app/video/7610657003483958561?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","♻️ Miles de cosas perfectas a la basura cada dia... pero eso esta cambiando Sabiais que en Espana se tiran miles de muebles, electrodomesticos y juguetes que funcionan perfectamente? Pues hay gente que esta haciendo algo. Vecinos que comparten lo que ya no usan, se ahorran cientos de euros y evitan que cosas buenas acaben en un vertedero. Eso es Givore. Compartes lo que te sobra, otro lo encuentra. Sin pagar nada. Y acaba de salir la version 1.3: mas rapida, funciones nuevas, otro nivel. Y la noticia gorda: pronto en iOS. Comenta iOS si quieres que te avise cuando este lista 📱👇 #Givore #ReciclajeSocial #SegundaVida #iOS #Sostenibilidad Givore está disponible en la tienda Play: play.google.com/store/apps/details?id=com.givore.app&hl=es_419 y en web: app.givore.com/es","tiktok",2026-02-25 05:37,"954","42","4.9"
"https://static.metricool.com/tkvideocovers/202602/5406108-7608806475418307872.jpeg","https://www.tiktok.com/@givore_app/video/7608806475418307872?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","Seis barrios en bici... y una trona CASI NUEVA tirada en la calle 🤯🚴‍♂️ Hoy me he recorrido seis barrios de Valencia en bici y no me lo podía creer: muebles, estanterías, y hasta una trona de bebé casi nueva... ¡todo tirado en la calle! Es que te da pena pensar que esto iba a acabar en la basura. El problema es que cada día, en cada barrio, la gente tira cosas que están perfectamente bien. Y mientras tanto, hay familias, estudiantes, padres primerizos que estarían encantados de darles una segunda vida. Solo falta conectarlos. Por eso uso Givore: subo lo que encuentro, la ubicación se pone sola, y en menos de veinte segundos cualquiera cerca puede verlo. Eso es reciclaje social. ¿Cuál es la cosa más loca que habéis encontrado tirada en la calle? ¡Contadme en los comentarios! Y recordad: antes de tirar, pensad si alguien más lo puede aprovechar. #Givore #ReciclajeSocial #SegundaVida #Valencia #ValenciaEnBici Givore está disponible en la tienda Play y en web play.google.com/store/apps/details?id=com.givore.app&hl=es_419 app.givore.com/es track: Henny KG - Ambience 3 source: soundcloud.com/henny-kg license: CC0","tiktok",2026-02-20 05:56,"977","11","1.24"
"https://static.metricool.com/tkvideocovers/202602/5406108-7608425882809535777.jpeg","https://www.tiktok.com/@givore_app/video/7608425882809535777?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","🪑 Mirad la diferencia entre estos dos sillones... uno esta destrozado Hoy en La Petxina me he encontrado dos sillones juntos. Uno hecho polvo por el sol y la lluvia, tela rota, estructura dañada. Y justo al lado, otro sillon un poco sucio pero perfecto, firme, entero. La diferencia es el tiempo que llevan en la calle. Si alguien lo hubiera compartido antes, no habria acabado asi. Por eso uso Givore, subo la foto, pongo la ubicacion, y al instante alguien del barrio ya lo puede encontrar. Reciclaje social en accion. El bueno ya esta en la app. Alguien se lo va a llevar antes de que acabe como el otro. ¿Vosotros habeis rescatado algo de la calle alguna vez? Contadme 👇 #Givore #SegundaVida #ReciclajeSocial #Valencia #LaPetxina Givore está disponible en la tienda Play: play.google.com/store/apps/details?id=com.givore.app&hl=es_419 y en web: app.givore.com/es","tiktok",2026-02-19 05:19,"820","23","3.03"
"https://static.metricool.com/tkvideocovers/202602/5406108-7608059543997795616.jpeg","https://www.tiktok.com/@givore_app/video/7608059543997795616?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","🚲 De El Carmen al Botánico y mirad lo que me esperaba al final... Hoy me he recorrido El Carmen, el Botánico y La Petxina en bici. Al final de la ruta, un somier de cama todavía aprovechable y una silla destrozada por la lluvia y el sol. Dos objetos, dos historias muy diferentes. Y es que las cosas no se estropean en casa. Se estropean aquí fuera, esperando. Si se hubieran compartido antes, habrían llegado perfectas a quien las necesitaba. Por eso publico lo que encuentro en Givore: foto, título y listo. Visible para todo el barrio 📱 El somier va a tener su segunda oportunidad. La silla llegó tarde. Pero lo que tenéis en casa que ya no usáis... aún estáis a tiempo. ¿Habéis visto algo así en vuestro barrio? Contadme 👇 #Givore #SegundaVida #ReciclajeSocial #Valencia #LaPetxina Givore está disponible en la tienda Play: play.google.com/store/apps/details?id=com.givore.app&hl=es_419 y en web: app.givore.com/es","tiktok",2026-02-18 05:38,"929","27","3.06"
"https://static.metricool.com/tkvideocovers/202602/5406108-7607686565183163680.jpeg","https://www.tiktok.com/@givore_app/video/7607686565183163680?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","🪑 Esto estaba en pleno centro de Valencia... Plaza del Colegio del Patriarca. Una esquina cualquiera. Y ahi, una silla de oficina en buen estado y un carrito de compras que va perfecto. Los dos tirados, esperando. Lo fuerte es que alguien por aqui necesita justo esto. Pasa por delante cada dia y no se entera. Porque no hay manera de conectarlos. Por eso uso Givore: saco el movil, foto, publico, y en medio minuto todo el centro lo puede ver. Reciclaje social, asi de facil 🌱 El sol caia sobre la plaza y yo ahi, pensando que dos personas que no se conocen estan a punto de conectarse por una silla. ¿Vosotros habeis encontrado algo asi por vuestra zona? 👇 #Givore #SegundaVida #ReciclajeSocial #Valencia #HallazgosCallejeros Givore está disponible en la tienda Play: play.google.com/store/apps/details?id=com.givore.app&hl=es_419 y en web: app.givore.com/es","tiktok",2026-02-17 05:30,"1860","40","2.3"
"https://static.metricool.com/tkvideocovers/202602/5406108-7607324116579880225.jpeg","https://www.tiktok.com/@givore_app/video/7607324116579880225?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","Seis barrios en bici... y una trona CASI NUEVA tirada en la calle 🤯🚴‍♂️ Hoy me he recorrido seis barrios de Valencia en bici y no me lo podía creer: muebles, estanterías, y hasta una trona de bebé casi nueva... ¡todo tirado en la calle! Es que te da pena pensar que esto iba a acabar en la basura. El problema es que cada día, en cada barrio, la gente tira cosas que están perfectamente bien. Y mientras tanto, hay familias, estudiantes, padres primerizos que estarían encantados de darles una segunda vida. Solo falta conectarlos. Por eso uso Givore: subo lo que encuentro, la ubicación se pone sola, y en menos de veinte segundos cualquiera cerca puede verlo. Eso es reciclaje social. ¿Cuál es la cosa más loca que habéis encontrado tirada en la calle? ¡Contadme en los comentarios! Y recordad: antes de tirar, pensad si alguien más lo puede aprovechar. #Givore #ReciclajeSocial #SegundaVida #Valencia #ValenciaEnBici Givore está disponible en la tienda Play y en web play.google.com/store/apps/details?id=com.givore.app&hl=es_419 app.givore.com/es track: Henny KG - Ambience 3 source: soundcloud.com/henny-kg license: CC0","tiktok",2026-02-16 06:03,"824","9","1.2"
"https://static.metricool.com/tkvideocovers/202602/5406108-7606945997389860128.jpeg","https://www.tiktok.com/@givore_app/video/7606945997389860128?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","Si usais Givore y no os llegan avisos... mirad esto 📱 La app os avisa cuando aparece algo nuevo cerca, cuando alguien comenta en vuestra publicacion, cuando lo que buscais se publica... pero solo si teneis las notificaciones bien puestas. En este tutorial os enseño como entrar en ajustes y configurar exactamente que avisos quereis recibir. Podeis desactivar los que no os molen y dejar solo lo que os interesa 🔔 Si no veis estas opciones actualizad en Play Store. Vamos mejorando constantemente 🚀 ¿Que notificaciones teneis activadas? 👇 #Givore #Tutorial #ReciclajeSocial #Valencia #Notificaciones Givore está disponible en la tienda Play: play.google.com/store/apps/details?id=com.givore.app&hl=es_419 y en web: app.givore.com/es","tiktok",2026-02-15 05:37,"392","3","0.84"
"https://static.metricool.com/tkvideocovers/202602/5406108-7606575373584764193.jpeg","https://www.tiktok.com/@givore_app/video/7606575373584764193?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","Asi de facil es regalar algo en Givore 📱 Nos lo pediais mucho asi que aqui va: tutorial completo de como publicar un regalo en Givore. Abris la app, pulsais el boton verde, rellenais titulo, tipo, descripcion y fotos. Lo mas importante es el tipo de entrega. Con mensaje, la gente os escribe por privado y acordais. Con primero en llegar, poneis instrucciones claras y quien llegue primero se lo lleva 🎯 Y cuando ya no este disponible, podeis pausar o cerrar la publicacion. Asi de simple. Reciclaje social en Valencia 🌱 ¿Ya habeis regalado algo por la app? Contadme 👇 #Givore #SegundaVida #ReciclajeSocial #Valencia #Tutorial Givore está disponible en la tienda Play: play.google.com/store/apps/details?id=com.givore.app&hl=es_419 y en web: app.givore.com/es","tiktok",2026-02-14 05:37,"357","6","1.85"
"https://static.metricool.com/tkvideocovers/202602/5406108-7606250781422947617.jpeg","https://www.tiktok.com/@givore_app/video/7606250781422947617?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","🏖️ Colchoneta nueva tirada en Alboraya... ¡recogida en minutos! Hoy en Alboraya, cerquita de la playa, me he encontrado una colchoneta impecable y una lampara tiradas en la acera. La colchoneta perfecta, sin un rasguño. La lampara necesita algo de trabajo, pero para alguien mañoso es un chollo. Lo fuerte es que esto no tendria por que acabar en la calle. Si la hubieran compartido antes, habria llegado directa a alguien que la quiere. Sin pasar por la acera, sin estropearse. Para eso existe Givore: subes una foto, publicas, y cualquiera cerca lo puede ver 🌱 Y fijaos: a los pocos minutos de subirla, alguien de la app ya vino a recogerla. MINUTOS. Eso demuestra que la gente lo quiere. Solo falta compartir antes de tirar. ¿Teneis algo en casa que ya no usais? Compartidlo antes de sacarlo a la calle 👇 #Givore #SegundaVida #ReciclajeSocial #Valencia #Alboraya Givore está disponible en la tienda Play: play.google.com/store/apps/details?id=com.givore.app&hl=es_419 y en web: app.givore.com/es","tiktok",2026-02-13 08:37,"13927","148","1.12"
"https://static.metricool.com/tkvideocovers/202602/5406108-7605832793792302369.jpeg","https://www.tiktok.com/@givore_app/video/7605832793792302369?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","🖨️ Lo que le pasa a las cosas en la calle os va a sorprender Hoy pedaleando por el Cabañal me encontré una impresora y una mesa antigua. La impresora igual no funciona pero hay gente que la quiere para piezas. Y la mesa con un poco de trabajo queda brutal. Pero aquí va el dato: cuando algo se queda en la calle se degrada en horas. Sol, lluvia, alguien le saca lo que puede revender... y lo que queda ya no vale. Si se comparte antes, llega bien y llega a quien lo va a usar. Por eso uso Givore. Subo las fotos, pongo la ubicación y ya están visibles para cualquiera cerca. Reciclaje social en acción 🌱 ¿Sabíais que las cosas se estropean tan rápido en la calle? 👇 #Givore #SegundaVida #ReciclajeSocial #Valencia #Cabañal Givore está disponible en la tienda Play: play.google.com/store/apps/details?id=com.givore.app&hl=es_419 y en web: app.givore.com/es","tiktok",2026-02-12 05:37,"1611","39","2.63"
"https://static.metricool.com/tkvideocovers/202602/5406108-7605462266904923424.jpeg","https://www.tiktok.com/@givore_app/video/7605462266904923424?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","❄️ Una nevera bajo la lluvia... y le faltaba el motor Día de lluvia pedaleando por Valencia y me encontré una nevera en la calle. Grande, entera por fuera. Pero cuando me acerqué, le habían arrancado el motor. Alguien la dejó ahí y otro le sacó lo único que valía como chatarra. Lo triste es que esa nevera hace unos días seguramente enfriaba. Y hay gente cerca que la habría querido completa. Pero nunca se enteraron de que existía. Con Givore compartes lo que ya no necesitas y quien esté cerca lo encuentra. Así de fácil. Esa nevera habría llegado entera a otra cocina en vez de acabar destrozada bajo la lluvia 🌧️ ¿Os ha pasado? ¿Encontrar algo que habría estado perfecto pero llegó tarde? 👇 #Givore #SegundaVida #ReciclajeSocial #Valencia #Electrodomésticos Givore está disponible en la tienda Play: play.google.com/store/apps/details?id=com.givore.app&hl=es_419 y en web: app.givore.com/es","tiktok",2026-02-11 05:37,"6881","72","1.11"
"https://static.metricool.com/tkvideocovers/202602/5406108-7605090686857219361.jpeg","https://www.tiktok.com/@givore_app/video/7605090686857219361?utm_campaign=tt4d_open_api&utm_source=6853989043827376134","🪜 No sabéis cuántas cosas me he encontrado hoy por el Cabañal Pedaleando por el barrio y en una calle: sillas de oficina desmontadas pero buenas, y una escalera de madera antigua del barrio de pescadores. Con esa madera que ya no se encuentra. Las sillas con montarlas listas, y la escalera tiene un potencial creativo brutal. Lo que pasa es que alguien las deja y la persona que las habría querido ni se entera. Falta esa conexión. Por eso uso Givore: comparto lo que encuentro y cualquiera cerca lo puede ver antes de que desaparezca 🌱 Lo que grabo en estos vídeos son solo ejemplos. Cada día pasa lo mismo en cada barrio. Compartir antes de tirar, esa es la clave. ¿Qué habéis encontrado vosotros en vuestro barrio? 👇 #Givore #SegundaVida #ReciclajeSocial #Valencia #Cabañal Givore está disponible en la tienda Play: play.google.com/store/apps/details?id=com.givore.app&hl=es_419 y en web: app.givore.com/es","tiktok",2026-02-10 05:37,"1904","42","2.36"
